campaign_item_id,no_of_days,time,ext_service_id,ext_service_name,creative_id,creative_width,creative_height,search_tags,template_id,landing_page,advertiser_id,advertiser_name,network_id,approved_budget,advertiser_currency,channel_id,channel_name,max_bid_cpm,network_margin,campaign_budget_usd,impressions,clicks,stats_currency,currency_code,exchange_rate,media_cost_usd,position_in_content,unique_reach,total_reach,search_tag_cat,cmi_currency_code,timezone,weekday_cat,keywords
2766,53,2022-05-31,128,Facebook Ads,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/women/costume-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,511,10,USD,USD,1,0.046343,,,,Youtube,USD,America/New_York,week_day,huggie earrings
2766,54,2022-06-01,128,Facebook Ads,1255,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,511,2,USD,USD,1,0.019147,,,,Youtube,USD,America/New_York,week_day,statement jewelry
2766,55,2022-06-02,16,DV360,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,511,4,USD,USD,1,0.04671,,,,Youtube,USD,America/New_York,week_day,personalized jewelry
2766,56,2022-06-03,16,DV360,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,511,8,USD,USD,1,0.05397,,,,Youtube,USD,America/New_York,week_day,chic and affordable jewelry
2766,57,2022-06-04,4,Google Ads,1255,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/multi-strand-necklaces-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,512,11,USD,USD,1,0.156278,,,,Youtube,USD,America/New_York,week_day,crystal jewelry
2766,58,2022-06-05,4,Google Ads,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,512,10,USD,USD,1,0.16491,,,,Youtube,USD,America/New_York,week_end,pendant necklaces
2766,59,2022-06-06,128,Facebook Ads,1255,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/bold-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,513,4,USD,USD,1,0.262228,,,,Youtube,USD,America/New_York,week_day,office jewelry
2766,60,2022-06-07,16,DV360,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/women/fashion-jewelry,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,513,2,USD,USD,1,0.270799,,,,Youtube,USD,America/New_York,week_day,crystal jewelry
2766,61,2022-06-08,16,DV360,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/choker-necklaces-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,513,6,USD,USD,1,0.316066,,,,Youtube,USD,America/New_York,week_day,statement necklaces
2766,62,2022-06-09,16,DV360,1255,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/women/bold-jewelry/,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,512,9,USD,USD,1,0.098442,,,,Youtube,USD,America/New_York,week_day,choker necklaces
2766,63,2022-06-10,128,Facebook Ads,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/women/costume-jewelry/,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,511,3,USD,USD,1,0.048639,,,,Youtube,USD,America/New_York,week_day,chunky jewelry
2766,64,2022-06-11,16,DV360,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/layered-necklaces-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,511,4,USD,USD,1,0.093864,,,,Youtube,USD,America/New_York,week_day,statement pins
2766,65,2022-06-12,4,Google Ads,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/vintage-inspired-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,511,9,USD,USD,1,0.081691,,,,Youtube,USD,America/New_York,week_end,costume jewelry sets
2766,66,2022-06-13,16,DV360,1255,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/delicate-bracelets-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,511,2,USD,USD,1,0.081127,,,,Youtube,USD,America/New_York,week_day,layered bracelets
2766,67,2022-06-14,128,Facebook Ads,1255,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,511,3,USD,USD,1,0.030925,,,,Youtube,USD,America/New_York,week_day,hoop earrings
2766,68,2022-06-15,128,Facebook Ads,1255,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/layered-necklaces-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,511,6,USD,USD,1,0.002244,,,,Youtube,USD,America/New_York,week_day,costume jewelry sets
2766,69,2022-06-16,4,Google Ads,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/crystal-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,511,5,USD,USD,1,0.0012,,,,Youtube,USD,America/New_York,week_day,affordable luxury jewelry
2766,70,2022-06-17,4,Google Ads,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/women/bold-jewelry/,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,511,9,USD,USD,1,0.002109,,,,Youtube,USD,America/New_York,week_day,handcrafted jewelry
2766,71,2022-06-18,128,Facebook Ads,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/bold-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,511,9,USD,USD,1,0.002254,,,,Youtube,USD,America/New_York,week_day,fashion jewelry for women
2766,72,2022-06-19,128,Facebook Ads,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,513,2,USD,USD,1,0.151388,,,,Youtube,USD,America/New_York,week_end,fashion jewelry for women
2766,73,2022-06-20,16,DV360,1255,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,521,9,USD,USD,1,1.0674,,,,Youtube,USD,America/New_York,week_day,designer-inspired jewelry
2766,74,2022-06-21,4,Google Ads,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/layered-necklaces-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,522,8,USD,USD,1,0.901928,,,,Youtube,USD,America/New_York,week_day,party jewelry
2766,75,2022-06-22,4,Google Ads,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/women/boho-jewelry/,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,524,5,USD,USD,1,1.074987,,,,Youtube,USD,America/New_York,week_day,elegant jewelry
2766,76,2022-06-23,16,DV360,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,517,8,USD,USD,1,0.51588,,,,Youtube,USD,America/New_York,week_day,edwardian jewelry
2766,77,2022-06-24,128,Facebook Ads,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,514,3,USD,USD,1,0.202236,,,,Youtube,USD,America/New_York,week_day,tassel earrings
2766,78,2022-06-25,128,Facebook Ads,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/costume-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,515,8,USD,USD,1,0.412077,,,,Youtube,USD,America/New_York,week_day,stud earrings
2766,79,2022-06-26,4,Google Ads,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/vintage-inspired-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,515,5,USD,USD,1,0.525265,,,,Youtube,USD,America/New_York,week_end,huggie earrings
2766,80,2022-06-27,16,DV360,1255,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/crystal-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,515,6,USD,USD,1,0.571772,,,,Youtube,USD,America/New_York,week_day,multi-strand necklaces
2766,81,2022-06-28,128,Facebook Ads,1255,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/minimalist-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,518,9,USD,USD,1,0.623202,,,,Youtube,USD,America/New_York,week_day,casual jewelry
2766,82,2022-06-29,128,Facebook Ads,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/pearl-jewelry-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,518,6,USD,USD,1,0.709281,,,,Youtube,USD,America/New_York,week_day,formal jewelry
2766,83,2022-06-30,16,DV360,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/women/vintage-inspired-jewelry/,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,514,5,USD,USD,1,0.223715,,,,Youtube,USD,America/New_York,week_day,chunky jewelry
2766,84,2022-07-01,128,Facebook Ads,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/women/fashion-jewelry/,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,515,9,USD,USD,1,0.349363,,,,Youtube,USD,America/New_York,week_day,unique jewelry
2766,85,2022-07-02,16,DV360,1255,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/women/boho-jewelry/,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,518,8,USD,USD,1,0.713901,,,,Youtube,USD,America/New_York,week_day,fashion brooches
2766,86,2022-07-03,4,Google Ads,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/bold-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,515,6,USD,USD,1,0.336453,,,,Youtube,USD,America/New_York,week_end,handcrafted jewelry
2766,87,2022-07-04,16,DV360,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/women/fashion-jewelry,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,513,10,USD,USD,1,0.184077,,,,Youtube,USD,America/New_York,week_day,bangles
2766,88,2022-07-05,16,DV360,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/women/minimalist-jewelry/,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,512,9,USD,USD,1,0.065684,,,,Youtube,USD,America/New_York,week_day,whimsical jewelry
2766,89,2022-07-06,4,Google Ads,1255,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/women/fashion-jewelry,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,512,9,USD,USD,1,0.099748,,,,Youtube,USD,America/New_York,week_day,fall jewelry
2766,90,2022-07-07,16,DV360,1255,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/layered-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,518,4,USD,USD,1,0.807426,,,,Youtube,USD,America/New_York,week_day,dangle earrings
2766,91,2022-07-08,16,DV360,1255,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/unique-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,513,3,USD,USD,1,0.088081,,,,Youtube,USD,America/New_York,week_day,bold jewelry
2766,92,2022-07-09,4,Google Ads,1255,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/vintage-inspired-jewelry/,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,512,4,USD,USD,1,0.048507,,,,Youtube,USD,America/New_York,week_day,mixed metal jewelry
2766,93,2022-07-10,128,Facebook Ads,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,511,7,USD,USD,1,0.0277,,,,Youtube,USD,America/New_York,week_end,delicate bracelets
2766,94,2022-07-11,4,Google Ads,1255,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/fashion-jewelry,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,511,8,USD,USD,1,0.057921,,,,Youtube,USD,America/New_York,week_day,designer-inspired jewelry
2766,95,2022-07-12,128,Facebook Ads,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/delicate-bracelets-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,512,4,USD,USD,1,0.170469,,,,Youtube,USD,America/New_York,week_day,designer-inspired jewelry
2766,96,2022-07-13,128,Facebook Ads,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/gemstone-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,513,4,USD,USD,1,0.147483,,,,Youtube,USD,America/New_York,week_day,designer-inspired jewelry
2766,97,2022-07-14,128,Facebook Ads,1255,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/gemstone-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,511,2,USD,USD,1,0.047582,,,,Youtube,USD,America/New_York,week_day,edwardian jewelry
2766,98,2022-07-15,16,DV360,1255,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/dainty-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,511,9,USD,USD,1,0.008878,,,,Youtube,USD,America/New_York,week_day,body jewelry
2766,99,2022-07-16,4,Google Ads,1255,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/affordable-jewelry/,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,512,7,USD,USD,1,0.090592,,,,Youtube,USD,America/New_York,week_day,affordable trendy jewelry
2766,100,2022-07-17,128,Facebook Ads,1255,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/affordable-jewelry/,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,513,10,USD,USD,1,0.174633,,,,Youtube,USD,America/New_York,week_end,brooches
2766,101,2022-07-18,16,DV360,1255,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/fashion-jewelry/,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,513,2,USD,USD,1,0.310027,,,,Youtube,USD,America/New_York,week_day,funky jewelry
2766,102,2022-07-19,16,DV360,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/pearl-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,512,5,USD,USD,1,0.112455,,,,Youtube,USD,America/New_York,week_day,party jewelry
2766,103,2022-07-20,128,Facebook Ads,1255,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,513,4,USD,USD,1,0.22631,,,,Youtube,USD,America/New_York,week_day,stud earrings
2766,104,2022-07-21,16,DV360,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/layered-necklaces-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,512,9,USD,USD,1,0.117966,,,,Youtube,USD,America/New_York,week_day,body jewelry
2766,105,2022-07-22,4,Google Ads,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/multi-strand-necklaces-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,513,9,USD,USD,1,0.363419,,,,Youtube,USD,America/New_York,week_day,multi-strand necklaces
2766,106,2022-07-23,4,Google Ads,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/chunky-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,512,10,USD,USD,1,0.0971,,,,Youtube,USD,America/New_York,week_day,funky jewelry
2766,107,2022-07-24,4,Google Ads,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/choker-necklaces-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,517,3,USD,USD,1,0.669673,,,,Youtube,USD,America/New_York,week_end,rhinestone jewelry
2766,108,2022-07-25,128,Facebook Ads,1255,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/pearl-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,800.0,525,6,USD,USD,1,1.675216,,,,Youtube,USD,America/New_York,week_day,handcrafted jewelry
2766,109,2022-07-26,4,Google Ads,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/minimalist-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,800.0,520,6,USD,USD,1,1.115448,,,,Youtube,USD,America/New_York,week_day,fashion brooches
2766,110,2022-07-27,16,DV360,1255,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,800.0,516,6,USD,USD,1,0.685981,,,,Youtube,USD,America/New_York,week_day,artisan jewelry
2766,111,2022-07-28,16,DV360,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/choker-necklaces-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,800.0,523,4,USD,USD,1,1.475126,,,,Youtube,USD,America/New_York,week_day,holiday jewelry
2766,112,2022-07-29,16,DV360,1255,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/beaded-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,800.0,516,9,USD,USD,1,0.535037,,,,Youtube,USD,America/New_York,week_day,fashion brooches
2766,113,2022-07-30,128,Facebook Ads,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,800.0,514,3,USD,USD,1,0.242962,,,,Youtube,USD,America/New_York,week_day,minimalist jewelry
2766,114,2022-07-31,128,Facebook Ads,1255,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,800.0,516,5,USD,USD,1,0.510191,,,,Youtube,USD,America/New_York,week_end,bridal jewelry
2766,115,2022-08-01,16,DV360,1255,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/affordable-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,800.0,516,2,USD,USD,1,0.53549,,,,Youtube,USD,America/New_York,week_day,stud earrings
2766,116,2022-08-02,4,Google Ads,1255,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/women/bold-jewelry/,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,800.0,513,6,USD,USD,1,0.315427,,,,Youtube,USD,America/New_York,week_day,office jewelry
2766,117,2022-08-03,128,Facebook Ads,1255,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/mixed-metal-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,800.0,512,5,USD,USD,1,0.044064,,,,Youtube,USD,America/New_York,week_day,affordable jewelry
2766,118,2022-08-04,4,Google Ads,1255,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/unique-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,800.0,511,3,USD,USD,1,0.008808,,,,Youtube,USD,America/New_York,week_day,multi-strand necklaces
2766,53,2022-05-31,16,DV360,1260,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,512,6,USD,USD,1,0.079105,,,,Youtube,USD,America/New_York,week_day,body chains
2766,54,2022-06-01,128,Facebook Ads,1260,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,511,5,USD,USD,1,0.043156,,,,Youtube,USD,America/New_York,week_day,casual jewelry
2766,55,2022-06-02,16,DV360,1260,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/beaded-bracelets-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,512,6,USD,USD,1,0.197009,,,,Youtube,USD,America/New_York,week_day,arm cuffs
2766,56,2022-06-03,16,DV360,1260,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,511,10,USD,USD,1,0.0803,,,,Youtube,USD,America/New_York,week_day,bridal jewelry
2766,57,2022-06-04,4,Google Ads,1260,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/handmade-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,511,5,USD,USD,1,0.171049,,,,Youtube,USD,America/New_York,week_day,bohemian jewelry
2766,58,2022-06-05,128,Facebook Ads,1260,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/layered-necklaces-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,511,4,USD,USD,1,0.086917,,,,Youtube,USD,America/New_York,week_end,bridal jewelry
2766,59,2022-06-06,4,Google Ads,1260,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/minimalist-jewelry-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,512,2,USD,USD,1,0.145565,,,,Youtube,USD,America/New_York,week_day,dainty jewelry
2766,60,2022-06-07,128,Facebook Ads,1260,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/women/statement-jewelry/,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,511,10,USD,USD,1,0.146646,,,,Youtube,USD,America/New_York,week_day,chic and affordable jewelry
2766,61,2022-06-08,4,Google Ads,1260,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/bold-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,511,5,USD,USD,1,0.081091,,,,Youtube,USD,America/New_York,week_day,layered earrings
2766,62,2022-06-09,16,DV360,1260,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/unique-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,513,4,USD,USD,1,0.247443,,,,Youtube,USD,America/New_York,week_day,trendy and timeless jewelry
2766,63,2022-06-10,16,DV360,1260,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/hoop-earrings-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,513,6,USD,USD,1,0.221681,,,,Youtube,USD,America/New_York,week_day,festival jewelry
2766,64,2022-06-11,16,DV360,1260,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,513,2,USD,USD,1,0.336611,,,,Youtube,USD,America/New_York,week_day,multi-strand necklaces
